期數,日期,號碼1,號碼2,號碼3,號碼4,號碼5,號碼6,特別號
113000001,2023-01-03,9,19,20,28,39,40,47
113000002,2023-01-06,5,7,11,23,29,38,37
113000003,2023-01-10,2,6,10,16,24,25,29
113000004,2023-01-13,2,3,40,44,48,49,31
113000005,2023-01-17,4,8,18,29,30,49,47
113000006,2023-01-20,8,9,23,30,38,45,41
113000007,2023-01-24,6,17,23,34,41,47,38
113000008,2023-01-27,6,11,18,23,26,47,19
113000009,2023-01-31,4,7,8,18,46,48,30
113000010,2023-02-03,13,19,21,30,33,49,40
113000011,2023-02-07,3,8,28,30,37,42,31
113000012,2023-02-10,8,32,42,45,46,48,4
113000013,2023-02-14,18,21,24,25,40,41,23
113000014,2023-02-17,2,11,24,27,32,46,37
113000015,2023-02-21,5,15,32,42,43,44,9
113000016,2023-02-24,5,7,8,41,43,49,28
113000017,2023-02-28,2,11,22,39,45,49,26
113000018,2023-03-03,2,3,10,27,40,46,20
113000019,2023-03-07,1,16,19,25,39,49,17
113000020,2023-03-10,2,21,30,43,45,47,8
113000021,2023-03-14,10,19,23,33,42,45,28
113000022,2023-03-17,8,10,23,26,27,28,11
113000023,2023-03-21,7,21,24,32,35,48,30
113000024,2023-03-24,5,23,24,30,37,47,35
113000025,2023-03-28,5,9,22,26,27,41,38
113000026,2023-03-31,1,11,15,25,46,49,9
113000027,2023-04-04,4,9,16,19,27,47,48
113000028,2023-04-07,24,25,26,27,33,42,38
113000029,2023-04-11,1,2,21,23,36,43,28
113000030,2023-04-14,9,13,19,36,37,48,7
113000031,2023-04-18,5,6,17,46,47,48,4
113000032,2023-04-21,4,8,23,30,43,44,26
113000033,2023-04-25,1,2,3,5,25,44,9
113000034,2023-04-28,14,30,36,40,44,45,43
113000035,2023-05-02,20,26,33,36,47,49,45
113000036,2023-05-05,4,8,31,33,35,42,45
113000037,2023-05-09,1,2,3,4,14,44,39
113000038,2023-05-12,6,8,15,20,26,44,36
113000039,2023-05-16,10,11,18,31,33,44,17
113000040,2023-05-19,3,18,26,27,33,42,24
113000041,2023-05-23,6,13,24,28,46,49,9
113000042,2023-05-26,1,12,30,33,40,48,20
113000043,2023-05-30,5,7,11,13,36,47,14
113000044,2023-06-02,19,25,32,34,37,39,30
113000045,2023-06-06,8,9,15,20,21,34,33
113000046,2023-06-09,13,26,27,35,44,46,38
113000047,2023-06-13,2,8,15,17,33,46,37
113000048,2023-06-16,8,10,21,32,34,47,49
113000049,2023-06-20,18,19,21,30,39,45,37
113000050,2023-06-23,3,9,25,27,45,48,29
113000051,2023-06-27,11,14,27,28,42,46,4
113000052,2023-06-30,3,8,11,23,27,37,24
113000053,2023-07-04,9,10,17,25,26,41,5
113000054,2023-07-07,12,15,18,23,25,49,17
113000055,2023-07-11,1,19,20,22,39,47,12
113000056,2023-07-14,3,7,14,21,22,24,8
113000057,2023-07-18,1,8,21,26,36,42,41
113000058,2023-07-21,21,27,32,36,37,44,30
113000059,2023-07-25,3,15,19,20,21,33,43
113000060,2023-07-28,10,11,24,25,34,41,21
113000061,2023-08-01,4,13,28,32,35,41,24
113000062,2023-08-04,6,8,11,16,24,40,41
113000063,2023-08-08,7,10,14,25,26,40,49
113000064,2023-08-11,4,17,30,44,47,48,19
113000065,2023-08-15,4,20,30,36,40,42,1
113000066,2023-08-18,2,8,10,13,25,36,17
113000067,2023-08-22,6,14,21,30,43,44,2
113000068,2023-08-25,5,6,18,19,24,35,20
113000069,2023-08-29,1,7,13,39,42,47,18
113000070,2023-09-01,13,19,36,43,46,48,41
113000071,2023-09-05,9,17,19,21,22,29,8
113000072,2023-09-08,9,18,21,31,43,44,11
113000073,2023-09-12,8,14,24,25,27,34,5
113000074,2023-09-15,21,24,26,28,29,42,7
113000075,2023-09-19,1,4,13,17,33,42,6
113000076,2023-09-22,18,26,29,37,40,45,39
113000077,2023-09-26,9,10,13,19,23,25,8
113000078,2023-09-29,1,12,21,37,38,47,32
113000079,2023-10-03,3,4,14,34,37,44,22
113000080,2023-10-06,6,15,21,28,37,39,3
113000081,2023-10-10,7,12,17,25,28,38,19
113000082,2023-10-13,1,26,29,36,40,43,45
113000083,2023-10-17,14,24,30,31,34,40,10
113000084,2023-10-20,10,24,41,43,47,48,2
113000085,2023-10-24,1,2,3,10,20,43,45
113000086,2023-10-27,1,6,25,33,34,42,4
113000087,2023-10-31,1,10,23,25,27,42,35
113000088,2023-11-03,7,11,23,32,42,44,9
113000089,2023-11-07,1,2,21,32,34,37,49
113000090,2023-11-10,7,24,29,37,40,42,36
113000091,2023-11-14,7,9,27,31,33,43,10
113000092,2023-11-17,12,16,18,21,32,47,15
113000093,2023-11-21,8,10,13,34,36,46,37
113000094,2023-11-24,2,7,11,21,26,29,40
113000095,2023-11-28,4,10,17,24,40,46,5
113000096,2023-12-01,3,5,16,22,23,24,14
113000097,2023-12-05,8,11,15,24,36,43,10
113000098,2023-12-08,1,6,12,25,31,40,15
113000099,2023-12-12,4,9,13,26,27,49,31
113000100,2023-12-15,2,8,12,26,32,42,41
113000101,2023-12-19,3,4,6,8,13,35,42
113000102,2023-12-22,1,5,16,37,41,48,14
113000103,2023-12-26,3,7,17,20,33,47,46
113000001,2023-12-29,4,33,38,43,45,49,5
113000001,2024-01-02,7,26,27,35,39,47,2
113000002,2024-01-05,19,21,31,32,36,44,5
113000003,2024-01-09,6,8,25,30,38,45,43
113000004,2024-01-12,14,22,23,28,37,46,16
113000005,2024-01-16,9,28,38,42,43,47,3
113000006,2024-01-19,3,6,9,14,22,47,15
113000007,2024-01-23,20,25,27,36,41,43,13
113000008,2024-01-26,4,5,6,10,30,44,13
113000009,2024-01-30,9,12,13,22,34,47,3
113000010,2024-02-02,8,14,31,33,44,49,36
113000011,2024-02-06,3,10,24,32,39,41,2
113000012,2024-02-09,17,18,19,23,31,36,48
113000013,2024-02-13,6,16,26,29,37,39,45
113000014,2024-02-16,21,26,27,28,46,49,13
113000015,2024-02-20,13,28,34,38,43,44,4
113000016,2024-02-23,3,8,11,28,30,43,14
113000017,2024-02-27,18,23,24,27,41,48,9
113000018,2024-03-01,1,17,20,28,40,49,13
113000019,2024-03-05,1,9,10,21,29,39,30
113000020,2024-03-08,9,35,36,38,45,48,26
113000021,2024-03-12,15,28,30,33,39,40,46
113000022,2024-03-15,10,21,22,28,31,34,11
113000023,2024-03-19,7,21,22,36,40,43,12
113000024,2024-03-22,4,7,16,28,30,38,25
113000025,2024-03-26,5,7,10,21,27,48,44
113000026,2024-03-29,5,23,25,26,30,47,17
113000027,2024-04-02,12,23,31,35,36,37,43
113000028,2024-04-05,5,14,18,24,32,49,9
113000029,2024-04-09,10,17,21,28,34,38,1
113000030,2024-04-12,15,19,23,32,37,45,1
113000031,2024-04-16,11,25,28,29,30,48,27
113000032,2024-04-19,3,10,11,13,26,29,28
113000033,2024-04-23,2,8,24,29,37,45,23
113000034,2024-04-26,3,6,10,41,46,48,8
113000035,2024-04-30,4,6,13,19,27,49,42
113000036,2024-05-03,16,19,24,38,45,46,31
113000037,2024-05-07,6,10,12,13,18,37,15
113000038,2024-05-10,9,17,22,31,42,47,43
113000039,2024-05-14,1,27,30,35,42,46,33
113000040,2024-05-17,1,7,23,25,29,48,41
113000041,2024-05-21,7,10,22,28,29,49,1
113000042,2024-05-24,5,8,17,27,39,49,41
113000043,2024-05-28,11,20,31,32,40,49,6
113000044,2024-05-31,14,15,34,37,47,49,39
113000045,2024-06-04,6,7,21,24,32,42,13
113000046,2024-06-07,3,11,17,30,47,49,14
113000047,2024-06-11,15,17,36,39,46,49,48
113000048,2024-06-14,3,13,17,22,43,44,2
113000049,2024-06-18,1,2,6,9,18,49,26
113000050,2024-06-21,12,15,19,24,25,27,46
113000051,2024-06-25,16,22,28,41,47,49,39
113000052,2024-06-28,3,8,10,20,26,44,17
